HS[243.702141], V, HS[258.069670], BB[211.202117], 1034.226072, 712.973928
HS[243.702149], V, HS[258.079496], BB[211.227978], 1034.990377, 713.009623
HS[243.702158], V, HS[258.089300], BB[211.253767], 1035.754775, 713.045225
HS[243.702167], V, HS[258.099083], BB[211.279484], 1036.519267, 713.080733
HS[243.702175], V, HS[258.108844], BB[211.305129], 1037.283851, 713.116149
HS[243.702184], V, HS[258.118585], BB[211.330702], 1038.048529, 713.151471
HS[243.702193], V, HS[258.128304], BB[211.356204], 1038.813300, 713.186700
HS[243.702201], V, HS[258.138002], BB[211.381634], 1039.578163, 713.221837
HS[243.702209], V, HS[258.147679], BB[211.406994], 1040.343118, 713.256882
HS[243.702218], V, HS[258.157334], BB[211.432282], 1041.108166, 713.291834
HS[243.702226], V, HS[258.166968], BB[211.457500], 1041.873305, 713.326695
HS[243.702234], V, HS[258.176582], BB[211.482647], 1042.638536, 713.361464
HS[243.702243], V, HS[258.186174], BB[211.507724], 1043.403859, 713.396141
HS[243.702251], V, HS[258.195745], BB[211.532731], 1044.169273, 713.430727
HS[243.702259], V, HS[258.205295], BB[211.557668], 1044.934778, 713.465222
HS[243.702267], V, HS[258.214824], BB[211.582535], 1045.700374, 713.499626
HS[243.702275], V, HS[258.224332], BB[211.607332], 1046.466061, 713.533939
HS[243.702283], V, HS[258.233819], BB[211.632060], 1047.231838, 713.568162
HS[243.702291], V, HS[258.243285], BB[211.656719], 1047.997706, 713.602294
HS[243.702298], V, HS[258.252730], BB[211.681308], 1048.763663, 713.636337
HS[243.702306], V, HS[258.262155], BB[211.705829], 1049.529710, 713.670290
HS[243.702314], V, HS[258.271558], BB[211.730281], 1050.295847, 713.704153
HS[243.702322], V, HS[258.280941], BB[211.754665], 1051.062073, 713.737927
HS[243.702329], V, HS[258.290302], BB[211.778980], 1051.828389, 713.771611
HS[243.702337], V, HS[258.299643], BB[211.803227], 1052.594793, 713.805207
HS[243.702344], V, HS[258.308963], BB[211.827406], 1053.361287, 713.838713
HS[243.702352], V, HS[258.318263], BB[211.851517], 1054.127869, 713.872131
HS[243.702359], V, HS[258.327541], BB[211.875560], 1054.894539, 713.905461
HS[243.702366], V, HS[258.336799], BB[211.899537], 1055.661298, 713.938702
HS[243.702374], V, HS[258.346037], BB[211.923446], 1056.428144, 713.971856
HS[243.702381], V, HS[258.355253], BB[211.947287], 1057.195078, 714.004922
HS[243.702388], V, HS[258.364449], BB[211.971062], 1057.962100, 714.037900
HS[243.702395], V, HS[258.373625], BB[211.994770], 1058.729209, 714.070791
HS[243.702403], V, HS[258.382780], BB[212.018412], 1059.496406, 714.103594
HS[243.702410], V, HS[258.391914], BB[212.041987], 1060.263689, 714.136311
HS[243.702417], V, HS[258.401028], BB[212.065496], 1061.031059, 714.168941
HS[243.702424], V, HS[258.410121], BB[212.088939], 1061.798515, 714.201485
HS[243.702431], V, HS[258.419194], BB[212.112317], 1062.566058, 714.233942
HS[243.702438], V, HS[258.428247], BB[212.135628], 1063.333687, 714.266313
HS[243.702444], V, HS[258.437279], BB[212.158874], 1064.101402, 714.298598
HS[243.702451], V, HS[258.446291], BB[212.182055], 1064.869203, 714.330797
HS[243.702458], V, HS[258.455282], BB[212.205171], 1065.637090, 714.362910
HS[243.702465], V, HS[258.464253], BB[212.228221], 1066.405061, 714.394939
HS[243.702471], V, HS[258.473204], BB[212.251207], 1067.173118, 714.426882
HS[243.702478], V, HS[258.482134], BB[212.274128], 1067.941260, 714.458740
HS[243.702485], V, HS[258.491044], BB[212.296985], 1068.709486, 714.490514
HS[243.702491], V, HS[258.499934], BB[212.319777], 1069.477797, 714.522203
HS[243.702498], V, HS[258.508804], BB[212.342505], 1070.246192, 714.553808
HS[243.702504], V, HS[258.517654], BB[212.365170], 1071.014672, 714.585328
HS[243.702511], V, HS[258.526484], BB[212.387770], 1071.783235, 714.616765
HS[243.702517], V, HS[258.535293], BB[212.410307], 1072.551882, 714.648118
HS[243.702523], V, HS[258.544082], BB[212.432781], 1073.320613, 714.679387
HS[243.702530], V, HS[258.552852], BB[212.455191], 1074.089427, 714.710573
HS[243.702536], V, HS[258.561601], BB[212.477539], 1074.858324, 714.741676
HS[243.702542], V, HS[258.570331], BB[212.499823], 1075.627305, 714.772695
HS[243.702548], V, HS[258.579040], BB[212.522044], 1076.396367, 714.803633
HS[243.702554], V, HS[258.587729], BB[212.544203], 1077.165513, 714.834487
HS[243.702560], V, HS[258.596399], BB[212.566300], 1077.934741, 714.865259
HS[243.702566], V, HS[258.605049], BB[212.588334], 1078.704051, 714.895949
HS[243.702572], V, HS[258.613678], BB[212.610306], 1079.473443, 714.926557
HS[243.702578], V, HS[258.622288], BB[212.632217], 1080.242916, 714.957084
HS[243.702584], V, HS[258.630879], BB[212.654065], 1081.012472, 714.987528
HS[243.702590], V, HS[258.639449], BB[212.675852], 1081.782108, 715.017892
HS[243.702596], V, HS[258.648000], BB[212.697578], 1082.551826, 715.048174
HS[243.702602], V, HS[258.656531], BB[212.719242], 1083.321625, 715.078375
HS[243.702608], V, HS[258.665042], BB[212.740845], 1084.091505, 715.108495
HS[243.702613], V, HS[258.673534], BB[212.762387], 1084.861465, 715.138535
HS[243.702619], V, HS[258.682006], BB[212.783869], 1085.631506, 715.168494
HS[243.702625], V, HS[258.690459], BB[212.805290], 1086.401627, 715.198373
HS[243.702630], V, HS[258.698892], BB[212.826650], 1087.171828, 715.228172
HS[243.702636], V, HS[258.707305], BB[212.847950], 1087.942109, 715.257891
HS[243.702642], V, HS[258.715699], BB[212.869190], 1088.712469, 715.287531
HS[243.702647], V, HS[258.724073], BB[212.890370], 1089.482909, 715.317091
HS[243.702653], V, HS[258.732428], BB[212.911491], 1090.253428, 715.346572
HS[243.702658], V, HS[258.740764], BB[212.932551], 1091.024027, 715.375973
HS[243.702663], V, HS[258.749080], BB[212.953552], 1091.794704, 715.405296
HS[243.702669], V, HS[258.757377], BB[212.974494], 1092.565460, 715.434540
HS[243.702674], V, HS[258.765655], BB[212.995377], 1093.336294, 715.463706
HS[243.702679], V, HS[258.773913], BB[213.016201], 1094.107207, 715.492793
HS[243.702685], V, HS[258.782152], BB[213.036966], 1094.878198, 715.521802
HS[243.702690], V, HS[258.790372], BB[213.057672], 1095.649267, 715.550733
HS[243.702695], V, HS[258.798572], BB[213.078320], 1096.420413, 715.579587
HS[243.702700], V, HS[258.806753], BB[213.098909], 1097.191637, 715.608363
HS[243.702705], V, HS[258.814916], BB[213.119440], 1097.962939, 715.637061
HS[243.702711], V, HS[258.823059], BB[213.139913], 1098.734317, 715.665683
HS[243.702716], V, HS[258.831183], BB[213.160328], 1099.505773, 715.694227
HS[243.702721], V, HS[258.839288], BB[213.180686], 1100.277306, 715.722694
HS[243.702726], V, HS[258.847374], BB[213.200986], 1101.048915, 715.751085
HS[243.702731], V, HS[258.855441], BB[213.221228], 1101.820600, 715.779400
HS[243.702736], V, HS[258.863489], BB[213.241414], 1102.592362, 715.807638
HS[243.702740], V, HS[258.871518], BB[213.261542], 1103.364200, 715.835800
HS[243.702745], V, HS[258.879528], BB[213.281613], 1104.136114, 715.863886
HS[243.702750], V, HS[258.887519], BB[213.301627], 1104.908104, 715.891896
HS[243.702755], V, HS[258.895491], BB[213.321585], 1105.680169, 715.919831
HS[243.702760], V, HS[258.903445], BB[213.341486], 1106.452309, 715.947691
HS[243.702764], V, HS[258.911380], BB[213.361331], 1107.224525, 715.975475
HS[243.702769], V, HS[258.919296], BB[213.381120], 1107.996815, 716.003185
HS[243.702774], V, HS[258.927193], BB[213.400853], 1108.769180, 716.030820
HS[243.702779], V, HS[258.935072], BB[213.420529], 1109.541620, 716.058380
HS[243.702783], V, HS[258.942932], BB[213.440151], 1110.314135, 716.085865
HS[243.702788], V, HS[258.950773], BB[213.459716], 1111.086723, 716.113277
HS[243.702792], V, HS[258.958596], BB[213.479226], 1111.859386, 716.140614
HS[243.702797], V, HS[258.966400], BB[213.498681], 1112.632123, 716.167877
HS[243.702801], V, HS[258.974185], BB[213.518081], 1113.404933, 716.195067
HS[243.702806], V, HS[258.981952], BB[213.537425], 1114.177817, 716.222183
HS[243.702810], V, HS[258.989701], BB[213.556715], 1114.950774, 716.249226
HS[243.702815], V, HS[258.997431], BB[213.575950], 1115.723804, 716.276196
HS[243.702819], V, HS[259.005143], BB[213.595131], 1116.496907, 716.303093
HS[243.702823], V, HS[259.012836], BB[213.614257], 1117.270083, 716.329917
HS[243.702828], V, HS[259.020511], BB[213.633329], 1118.043332, 716.356668
HS[243.702832], V, HS[259.028168], BB[213.652347], 1118.816653, 716.383347
HS[243.702836], V, HS[259.035806], BB[213.671311], 1119.590047, 716.409953
HS[243.702840], V, HS[259.043426], BB[213.690221], 1120.363512, 716.436488
HS[243.702845], V, HS[259.051028], BB[213.709078], 1121.137049, 716.462951
HS[243.702849], V, HS[259.058612], BB[213.727881], 1121.910659, 716.489341
HS[243.702853], V, HS[259.066177], BB[213.746630], 1122.684339, 716.515661
HS[243.702857], V, HS[259.073725], BB[213.765327], 1123.458091, 716.541909
HS[243.702861], V, HS[259.081254], BB[213.783970], 1124.231915, 716.568085
HS[243.702865], V, HS[259.088765], BB[213.802561], 1125.005809, 716.594191
HS[243.702869], V, HS[259.096258], BB[213.821099], 1125.779774, 716.620226
HS[243.702873], V, HS[259.103733], BB[213.839584], 1126.553810, 716.646190
HS[243.702877], V, HS[259.111190], BB[213.858016], 1127.327916, 716.672084
HS[243.702881], V, HS[259.118629], BB[213.876396], 1128.102093, 716.697907
HS[243.702885], V, HS[259.126050], BB[213.894724], 1128.876340, 716.723660
HS[243.702889], V, HS[259.133454], BB[213.913000], 1129.650657, 716.749343
HS[243.702893], V, HS[259.140839], BB[213.931224], 1130.425043, 716.774957
HS[243.702897], V, HS[259.148207], BB[213.949397], 1131.199500, 716.800500
HS[243.702901], V, HS[259.155557], BB[213.967517], 1131.974025, 716.825975
HS[243.702905], V, HS[259.162889], BB[213.985587], 1132.748620, 716.851380
HS[243.702908], V, HS[259.170203], BB[214.003604], 1133.523284, 716.876716
HS[243.702912], V, HS[259.177499], BB[214.021571], 1134.298018, 716.901982
HS[243.702916], V, HS[259.184778], BB[214.039486], 1135.072819, 716.927181
HS[243.702920], V, HS[259.192040], BB[214.057351], 1135.847690, 716.952310
HS[243.702923], V, HS[259.199283], BB[214.075165], 1136.622629, 716.977371
HS[243.702927], V, HS[259.206509], BB[214.092928], 1137.397636, 717.002364
HS[243.702931], V, HS[259.213718], BB[214.110640], 1138.172711, 717.027289
HS[243.702934], V, HS[259.220909], BB[214.128303], 1138.947854, 717.052146
HS[243.702938], V, HS[259.228082], BB[214.145915], 1139.723065, 717.076935
HS[243.702941], V, HS[259.235238], BB[214.163477], 1140.498344, 717.101656
HS[243.702945], V, HS[259.242377], BB[214.180988], 1141.273690, 717.126310
HS[243.702949], V, HS[259.249498], BB[214.198451], 1142.049103, 717.150897
HS[243.702952], V, HS[259.256602], BB[214.215863], 1142.824583, 717.175417
HS[243.702955], V, HS[259.263688], BB[214.233226], 1143.600130, 717.199870
HS[243.702959], V, HS[259.270758], BB[214.250539], 1144.375744, 717.224256
HS[243.702962], V, HS[259.277810], BB[214.267803], 1145.151425, 717.248575
HS[243.702966], V, HS[259.284844], BB[214.285018], 1145.927172, 717.272828
HS[243.702969], V, HS[259.291862], BB[214.302184], 1146.702985, 717.297015
HS[243.702973], V, HS[259.298862], BB[214.319301], 1147.478864, 717.321136
HS[243.702976], V, HS[259.305845], BB[214.336370], 1148.254809, 717.345191
HS[243.702979], V, HS[259.312811], BB[214.353389], 1149.030820, 717.369180
HS[243.702983], V, HS[259.319760], BB[214.370361], 1149.806897, 717.393103
HS[243.702986], V, HS[259.326692], BB[214.387283], 1150.583039, 717.416961
HS[243.702989], V, HS[259.333607], BB[214.404158], 1151.359246, 717.440754
HS[243.702992], V, HS[259.340505], BB[214.420985], 1152.135518, 717.464482
HS[243.702996], V, HS[259.347386], BB[214.437763], 1152.911855, 717.488145
HS[243.702999], V, HS[259.354250], BB[214.454494], 1153.688257, 717.511743
HS[243.703002], V, HS[259.361097], BB[214.471177], 1154.464724, 717.535276
HS[243.703005], V, HS[259.367927], BB[214.487813], 1155.241255, 717.558745
HS[243.703008], V, HS[259.374741], BB[214.504401], 1156.017850, 717.582150
HS[243.703011], V, HS[259.381538], BB[214.520942], 1156.794509, 717.605491
HS[243.703014], V, HS[259.388317], BB[214.537436], 1157.571232, 717.628768
HS[243.703017], V, HS[259.395081], BB[214.553883], 1158.348020, 717.651980
HS[243.703020], V, HS[259.401827], BB[214.570282], 1159.124870, 717.675130
HS[243.703023], V, HS[259.408557], BB[214.586635], 1159.901784, 717.698216
HS[243.703027], V, HS[259.415270], BB[214.602942], 1160.678762, 717.721238
HS[243.703029], V, HS[259.421966], BB[214.619202], 1161.455803, 717.744197
HS[243.703032], V, HS[259.428646], BB[214.635415], 1162.232906, 717.767094
HS[243.703035], V, HS[259.435310], BB[214.651582], 1163.010073, 717.789927
HS[243.703038], V, HS[259.441957], BB[214.667703], 1163.787302, 717.812698
HS[243.703041], V, HS[259.448587], BB[214.683778], 1164.564593, 717.835407
HS[243.703044], V, HS[259.455201], BB[214.699808], 1165.341947, 717.858053
HS[243.703047], V, HS[259.461798], BB[214.715791], 1166.119364, 717.880636
HS[243.703050], V, HS[259.468380], BB[214.731729], 1166.896842, 717.903158
HS[243.703053], V, HS[259.474944], BB[214.747621], 1167.674382, 717.925618
HS[243.703056], V, HS[259.481493], BB[214.763468], 1168.451984, 717.948016
HS[243.703058], V, HS[259.488025], BB[214.779270], 1169.229647, 717.970353
HS[243.703061], V, HS[259.494541], BB[214.795026], 1170.007372, 717.992628
HS[243.703064], V, HS[259.501040], BB[214.810738], 1170.785158, 718.014842
HS[243.703067], V, HS[259.507524], BB[214.826405], 1171.563005, 718.036995
HS[243.703069], V, HS[259.513991], BB[214.842027], 1172.340913, 718.059087
HS[243.703072], V, HS[259.520442], BB[214.857604], 1173.118882, 718.081118
HS[243.703075], V, HS[259.526877], BB[214.873137], 1173.896911, 718.103089
HS[243.703077], V, HS[259.533296], BB[214.888625], 1174.675001, 718.124999
HS[243.703080], V, HS[259.539699], BB[214.904069], 1175.453151, 718.146849
HS[243.703083], V, HS[259.546086], BB[214.919469], 1176.231362, 718.168638
HS[243.703085], V, HS[259.552457], BB[214.934825], 1177.009632, 718.190368
HS[243.703088], V, HS[259.558812], BB[214.950137], 1177.787963, 718.212037
HS[243.703091], V, HS[259.565151], BB[214.965406], 1178.566353, 718.233647
HS[243.703093], V, HS[259.571474], BB[214.980631], 1179.344802, 718.255198
HS[243.703096], V, HS[259.577781], BB[214.995812], 1180.123311, 718.276689
HS[243.703098], V, HS[259.584073], BB[215.010950], 1180.901879, 718.298121
HS[243.703101], V, HS[259.590349], BB[215.026044], 1181.680507, 718.319493
HS[243.703103], V, HS[259.596608], BB[215.041095], 1182.459193, 718.340807
HS[243.703106], V, HS[259.602853], BB[215.056104], 1183.237938, 718.362062
HS[243.703108], V, HS[259.609081], BB[215.071069], 1184.016742, 718.383258
HS[243.703111], V, HS[259.615294], BB[215.085992], 1184.795604, 718.404396
HS[243.703113], V, HS[259.621491], BB[215.100871], 1185.574524, 718.425476
HS[243.703115], V, HS[259.627673], BB[215.115709], 1186.353503, 718.446497
HS[243.703118], V, HS[259.633839], BB[215.130504], 1187.132540, 718.467460
HS[243.703120], V, HS[259.639989], BB[215.145256], 1187.911635, 718.488365
HS[243.703123], V, HS[259.646124], BB[215.159966], 1188.690787, 718.509213
HS[243.703125], V, HS[259.652244], BB[215.174634], 1189.469997, 718.530003
HS[243.703127], V, HS[259.658348], BB[215.189261], 1190.249264, 718.550736
HS[243.703130], V, HS[259.664436], BB[215.203845], 1191.028589, 718.571411
HS[243.703132], V, HS[259.670509], BB[215.218388], 1191.807971, 718.592029
HS[243.703134], V, HS[259.676567], BB[215.232888], 1192.587410, 718.612590
HS[243.703137], V, HS[259.682610], BB[215.247348], 1193.366906, 718.633094
HS[243.703139], V, HS[259.688637], BB[215.261766], 1194.146458, 718.653542
HS[243.703141], V, HS[259.694649], BB[215.276143], 1194.926067, 718.673933
HS[243.703143], V, HS[259.700646], BB[215.290478], 1195.705733, 718.694267
HS[243.703146], V, HS[259.706627], BB[215.304773], 1196.485455, 718.714545
HS[243.703148], V, HS[259.712594], BB[215.319026], 1197.265233, 718.734767
HS[243.703150], V, HS[259.718545], BB[215.333239], 1198.045066, 718.754934
HS[243.703152], V, HS[259.724481], BB[215.347411], 1198.824956, 718.775044
HS[243.703154], V, HS[259.730402], BB[215.361542], 1199.604902, 718.795098
HS[243.703156], V, HS[259.736308], BB[215.375633], 1200.384903, 718.815097
HS[243.703159], V, HS[259.742199], BB[215.389684], 1201.164959, 718.835041
HS[243.703161], V, HS[259.748075], BB[215.403694], 1201.945071, 718.854929
HS[243.703163], V, HS[259.753936], BB[215.417664], 1202.725237, 718.874763
HS[243.703165], V, HS[259.759782], BB[215.431594], 1203.505459, 718.894541
HS[243.703167], V, HS[259.765613], BB[215.445484], 1204.285736, 718.914264
HS[243.703169], V, HS[259.771430], BB[215.459335], 1205.066067, 718.933933
HS[243.703171], V, HS[259.777231], BB[215.473145], 1205.846453, 718.953547
HS[243.703173], V, HS[259.783018], BB[215.486916], 1206.626893, 718.973107
HS[243.703175], V, HS[259.788790], BB[215.500648], 1207.407388, 718.992612
HS[243.703177], V, HS[259.794547], BB[215.514340], 1208.187936, 719.012064
HS[243.703179], V, HS[259.800289], BB[215.527993], 1208.968539, 719.031461
HS[243.703181], V, HS[259.806017], BB[215.541606], 1209.749195, 719.050805
HS[243.703183], V, HS[259.811730], BB[215.555181], 1210.529906, 719.070094
HS[243.703185], V, HS[259.817429], BB[215.568717], 1211.310669, 719.089331
HS[243.703187], V, HS[259.823113], BB[215.582213], 1212.091486, 719.108514
HS[243.703189], V, HS[259.828782], BB[215.595672], 1212.872357, 719.127643
HS[243.703191], V, HS[259.834437], BB[215.609091], 1213.653281, 719.146719
HS[243.703193], V, HS[259.840078], BB[215.622472], 1214.434257, 719.165743
HS[243.703195], V, HS[259.845704], BB[215.635815], 1215.215287, 719.184713
HS[243.703197], V, HS[259.851315], BB[215.649119], 1215.996369, 719.203631
HS[243.703198], V, HS[259.856912], BB[215.662385], 1216.777504, 719.222496
HS[243.703200], V, HS[259.862495], BB[215.675613], 1217.558691, 719.241309
HS[243.703202], V, HS[259.868063], BB[215.688803], 1218.339931, 719.260069
HS[243.703204], V, HS[259.873618], BB[215.701956], 1219.121223, 719.278777
HS[243.703206], V, HS[259.879157], BB[215.715070], 1219.902567, 719.297433
HS[243.703208], V, HS[259.884683], BB[215.728147], 1220.683962, 719.316038
HS[243.703209], V, HS[259.890194], BB[215.741186], 1221.465410, 719.334590
HS[243.703211], V, HS[259.895691], BB[215.754188], 1222.246909, 719.353091
HS[243.703213], V, HS[259.901174], BB[215.767153], 1223.028460, 719.371540
HS[243.703215], V, HS[259.906643], BB[215.780080], 1223.810062, 719.389938
HS[243.703217], V, HS[259.912098], BB[215.792970], 1224.591716, 719.408284
HS[243.703218], V, HS[259.917539], BB[215.805823], 1225.373420, 719.426580
HS[243.703220], V, HS[259.922965], BB[215.818639], 1226.155175, 719.444825
HS[243.703222], V, HS[259.928378], BB[215.831418], 1226.936982, 719.463018
HS[243.703223], V, HS[259.933777], BB[215.844161], 1227.718839, 719.481161
HS[243.703225], V, HS[259.939161], BB[215.856867], 1228.500746, 719.499254
HS[243.703227], V, HS[259.944532], BB[215.869537], 1229.282704, 719.517296
HS[243.703229], V, HS[259.949889], BB[215.882170], 1230.064713, 719.535287
HS[243.703230], V, HS[259.955232], BB[215.894766], 1230.846771, 719.553229
HS[243.703232], V, HS[259.960562], BB[215.907327], 1231.628880, 719.571120
HS[243.703233], V, HS[259.965877], BB[215.919851], 1232.411038, 719.588962
HS[243.703235], V, HS[259.971179], BB[215.932340], 1233.193246, 719.606754
HS[243.703237], V, HS[259.976467], BB[215.944792], 1233.975504, 719.624496
HS[243.703238], V, HS[259.981741], BB[215.957209], 1234.757812, 719.642188
HS[243.703240], V, HS[259.987001], BB[215.969590], 1235.540168, 719.659832
HS[243.703242], V, HS[259.992248], BB[215.981936], 1236.322574, 719.677426
HS[243.703243], V, HS[259.997482], BB[215.994246], 1237.105030, 719.694970
HS[243.703245], V, HS[260.002701], BB[216.006520], 1237.887534, 719.712466
HS[243.703246], V, HS[260.007907], BB[216.018759], 1238.670087, 719.729913
HS[243.703248], V, HS[260.013100], BB[216.030963], 1239.452689, 719.747311
HS[243.703249], V, HS[260.018279], BB[216.043132], 1240.235339, 719.764661
HS[243.703251], V, HS[260.023445], BB[216.055266], 1241.018038, 719.781962
HS[243.703252], V, HS[260.028597], BB[216.067365], 1241.800785, 719.799215
HS[243.703254], V, HS[260.033736], BB[216.079429], 1242.583581, 719.816419
HS[243.703255], V, HS[260.038861], BB[216.091459], 1243.366424, 719.833576
HS[243.703257], V, HS[260.043973], BB[216.103454], 1244.149316, 719.850684
HS[243.703258], V, HS[260.049072], BB[216.115414], 1244.932255, 719.867745
HS[243.703260], V, HS[260.054157], BB[216.127340], 1245.715243, 719.884757
HS[243.703261], V, HS[260.059230], BB[216.139232], 1246.498277, 719.901723
HS[243.703263], V, HS[260.064289], BB[216.151089], 1247.281360, 719.918640
HS[243.703264], V, HS[260.069334], BB[216.162912], 1248.064489, 719.935511
HS[243.703266], V, HS[260.074367], BB[216.174702], 1248.847666, 719.952334
HS[243.703267], V, HS[260.079386], BB[216.186457], 1249.630890, 719.969110
HS[243.703268], V, HS[260.084393], BB[216.198178], 1250.414161, 719.985839
HS[243.703270], V, HS[260.089386], BB[216.209866], 1251.197478, 720.002522
HS[243.703271], V, HS[260.094366], BB[216.221520], 1251.980843, 720.019157
HS[243.703273], V, HS[260.099333], BB[216.233140], 1252.764254, 720.035746
HS[243.703274], V, HS[260.104287], BB[216.244727], 1253.547711, 720.052289
HS[243.703275], V, HS[260.109228], BB[216.256281], 1254.331215, 720.068785
HS[243.703277], V, HS[260.114157], BB[216.267801], 1255.114765, 720.085235
HS[243.703278], V, HS[260.119072], BB[216.279289], 1255.898362, 720.101638
HS[243.703279], V, HS[260.123974], BB[216.290743], 1256.682004, 720.117996
HS[243.703281], V, HS[260.128864], BB[216.302164], 1257.465692, 720.134308
HS[243.703282], V, HS[260.133741], BB[216.313552], 1258.249425, 720.150575
HS[243.703283], V, HS[260.138605], BB[216.324907], 1259.033205, 720.166795
HS[243.703285], V, HS[260.143456], BB[216.336230], 1259.817030, 720.182970
HS[243.703286], V, HS[260.148294], BB[216.347520], 1260.600900, 720.199100
HS[243.703287], V, HS[260.153120], BB[216.358777], 1261.384816, 720.215184
HS[243.703288], V, HS[260.157933], BB[216.370002], 1262.168776, 720.231224
HS[243.703290], V, HS[260.162733], BB[216.381195], 1262.952782, 720.247218
HS[243.703291], V, HS[260.167521], BB[216.392356], 1263.736832, 720.263168
HS[243.703292], V, HS[260.172296], BB[216.403484], 1264.520928, 720.279072
HS[243.703294], V, HS[260.177059], BB[216.414580], 1265.305068, 720.294932
HS[243.703295], V, HS[260.181809], BB[216.425644], 1266.089252, 720.310748
HS[243.703296], V, HS[260.186546], BB[216.436676], 1266.873481, 720.326519
HS[243.703297], V, HS[260.191271], BB[216.447677], 1267.657755, 720.342245
HS[243.703298], V, HS[260.195984], BB[216.458646], 1268.442072, 720.357928
HS[243.703300], V, HS[260.200684], BB[216.469583], 1269.226433, 720.373567
HS[243.703301], V, HS[260.205372], BB[216.480488], 1270.010839, 720.389161
HS[243.703302], V, HS[260.210047], BB[216.491363], 1270.795288, 720.404712
HS[243.703303], V, HS[260.214710], BB[216.502205], 1271.579781, 720.420219
HS[243.703304], V, HS[260.219361], BB[216.513017], 1272.364318, 720.435682
HS[243.703306], V, HS[260.223999], BB[216.523797], 1273.148898, 720.451102
HS[243.703307], V, HS[260.228626], BB[216.534546], 1273.933521, 720.466479
HS[243.703308], V, HS[260.233240], BB[216.545265], 1274.718188, 720.481812
HS[243.703309], V, HS[260.237841], BB[216.555952], 1275.502898, 720.497102
HS[243.703310], V, HS[260.242431], BB[216.566608], 1276.287651, 720.512349
HS[243.703311], V, HS[260.247008], BB[216.577234], 1277.072446, 720.527554
HS[243.703312], V, HS[260.251574], BB[216.587829], 1277.857285, 720.542715
HS[243.703313], V, HS[260.256127], BB[216.598394], 1278.642166, 720.557834
HS[243.703315], V, HS[260.260668], BB[216.608927], 1279.427090, 720.572910
HS[243.703316], V, HS[260.265197], BB[216.619431], 1280.212056, 720.587944
HS[243.703317], V, HS[260.269715], BB[216.629904], 1280.997064, 720.602936
HS[243.703318], V, HS[260.274220], BB[216.640347], 1281.782115, 720.617885
HS[243.703319], V, HS[260.278713], BB[216.650760], 1282.567208, 720.632792
HS[243.703320], V, HS[260.283194], BB[216.661143], 1283.352343, 720.647657
HS[243.703321], V, HS[260.287664], BB[216.671496], 1284.137519, 720.662481
HS[243.703322], V, HS[260.292121], BB[216.681819], 1284.922738, 720.677262
HS[243.703323], V, HS[260.296567], BB[216.692112], 1285.707998, 720.692002
HS[243.703324], V, HS[260.301001], BB[216.702375], 1286.493300, 720.706700
HS[243.703325], V, HS[260.305423], BB[216.712609], 1287.278643, 720.721357
HS[243.703326], V, HS[260.309833], BB[216.722814], 1288.064027, 720.735973
HS[243.703327], V, HS[260.314232], BB[216.732988], 1288.849453, 720.750547
HS[243.703328], V, HS[260.318619], BB[216.743134], 1289.634919, 720.765081
HS[243.703329], V, HS[260.322994], BB[216.753250], 1290.420427, 720.779573
HS[243.703330], V, HS[260.327357], BB[216.763337], 1291.205976, 720.794024
HS[243.703331], V, HS[260.331709], BB[216.773394], 1291.991565, 720.808435
HS[243.703332], V, HS[260.336050], BB[216.783423], 1292.777195, 720.822805
HS[243.703333], V, HS[260.340379], BB[216.793423], 1293.562865, 720.837135
HS[243.703334], V, HS[260.344696], BB[216.803394], 1294.348576, 720.851424
HS[243.703335], V, HS[260.349002], BB[216.813336], 1295.134328, 720.865672
HS[243.703336], V, HS[260.353296], BB[216.823249], 1295.920119, 720.879881
HS[243.703337], V, HS[260.357579], BB[216.833133], 1296.705951, 720.894049
HS[243.703338], V, HS[260.361850], BB[216.842990], 1297.491822, 720.908178
HS[243.703339], V, HS[260.366110], BB[216.852817], 1298.277734, 720.922266
HS[243.703340], V, HS[260.370359], BB[216.862616], 1299.063685, 720.936315
HS[243.703341], V, HS[260.374596], BB[216.872387], 1299.849676, 720.950324
HS[243.703342], V, HS[260.378822], BB[216.882130], 1300.635707, 720.964293
HS[243.703343], V, HS[260.383036], BB[216.891844], 1301.421777, 720.978223
HS[243.703344], V, HS[260.387240], BB[216.901531], 1302.207886, 720.992114
HS[243.703345], V, HS[260.391432], BB[216.911189], 1302.994035, 721.005965
HS[243.703345], V, HS[260.395613], BB[216.920819], 1303.780222, 721.019778
HS[243.703346], V, HS[260.399782], BB[216.930422], 1304.566449, 721.033551
HS[243.703347], V, HS[260.403941], BB[216.939997], 1305.352715, 721.047285
HS[243.703348], V, HS[260.408088], BB[216.949544], 1306.139020, 721.060980
HS[243.703349], V, HS[260.412225], BB[216.959064], 1306.925363, 721.074637
HS[243.703350], V, HS[260.416350], BB[216.968556], 1307.711745, 721.088255
HS[243.703351], V, HS[260.420464], BB[216.978020], 1308.498165, 721.101835
HS[243.703352], V, HS[260.424567], BB[216.987457], 1309.284624, 721.115376
HS[243.703352], V, HS[260.428659], BB[216.996867], 1310.071121, 721.128879
HS[243.703353], V, HS[260.432740], BB[217.006250], 1310.857656, 721.142344
HS[243.703354], V, HS[260.436810], BB[217.015605], 1311.644230, 721.155770
